Wavelength (micron), Reflectance
1.1210001e+000,6.2137812e-001
1.1220000e+000,6.1945403e-001
1.1230000e+000,6.1742091e-001
1.1240000e+000,6.1527294e-001
1.1250000e+000,6.1298960e-001
1.1260000e+000,6.1054862e-001
1.1270000e+000,6.0792446e-001
1.1280000e+000,6.0508084e-001
1.1289999e+000,6.0198098e-001
1.1300000e+000,5.9860933e-001
1.1310000e+000,5.9499824e-001
1.1320000e+000,5.9118730e-001
1.1330000e+000,5.8720714e-001
1.1339999e+000,5.8306831e-001
1.1350000e+000,5.7877809e-001
1.1360000e+000,5.7434165e-001
1.1370000e+000,5.6975842e-001
1.1380000e+000,5.6502390e-001
1.1390001e+000,5.6015068e-001
1.1400000e+000,5.5518526e-001
1.1410000e+000,5.5017966e-001
1.1420000e+000,5.4517365e-001
1.1430000e+000,5.4017997e-001
1.1440001e+000,5.3521222e-001
1.1450000e+000,5.3027987e-001
1.1460000e+000,5.2539933e-001
1.1470000e+000,5.2058619e-001
1.1480000e+000,5.1586920e-001
1.1490000e+000,5.1131409e-001
1.1500000e+000,5.0698787e-001
1.1510000e+000,5.0293642e-001
1.1520000e+000,4.9915871e-001
1.1530000e+000,4.9564585e-001
1.1540000e+000,4.9238560e-001
1.1550000e+000,4.8935905e-001
1.1560000e+000,4.8654619e-001
1.1569999e+000,4.8393270e-001
1.1580000e+000,4.8151991e-001
1.1590000e+000,4.7931099e-001
1.1600000e+000,4.7730047e-001
1.1610000e+000,4.7546408e-001
1.1619999e+000,4.7377595e-001
1.1630000e+000,4.7221303e-001
1.1640000e+000,4.7076395e-001
1.1650000e+000,4.6941715e-001
1.1660000e+000,4.6816742e-001
1.1670001e+000,4.6701717e-001
1.1680000e+000,4.6597248e-001
1.1690000e+000,4.6503147e-001
1.1700000e+000,4.6417677e-001
1.1710000e+000,4.6339020e-001
1.1720001e+000,4.6264970e-001
1.1730000e+000,4.6192530e-001
1.1740000e+000,4.6118638e-001
1.1750000e+000,4.6041244e-001
1.1760000e+000,4.5960653e-001
1.1770000e+000,4.5877469e-001
1.1780000e+000,4.5792121e-001
1.1790000e+000,4.5704788e-001
1.1799999e+000,4.5615417e-001
1.1810000e+000,4.5524397e-001
1.1820000e+000,4.5432502e-001
1.1830000e+000,4.5340613e-001
1.1840000e+000,4.5249930e-001
1.1849999e+000,4.5162392e-001
1.1860000e+000,4.5080137e-001
1.1870000e+000,4.5004377e-001
1.1880000e+000,4.4934496e-001
1.1890000e+000,4.4869661e-001
1.1900001e+000,4.4809055e-001
1.1910000e+000,4.4752306e-001
1.1920000e+000,4.4698954e-001
1.1930000e+000,4.4648921e-001
1.1940000e+000,4.4602707e-001
1.1950001e+000,4.4560882e-001
1.1960000e+000,4.4523972e-001
1.1970000e+000,4.4492623e-001
1.1980000e+000,4.4467300e-001
1.1990000e+000,4.4448397e-001
1.2000000e+000,4.4435611e-001
1.2010000e+000,4.4428724e-001
1.2020000e+000,4.4427499e-001
1.2029999e+000,4.4432160e-001
1.2040000e+000,4.4442976e-001
1.2050000e+000,4.4460070e-001
1.2060000e+000,4.4483712e-001
1.2070000e+000,4.4514108e-001
1.2079999e+000,4.4551292e-001
1.2090000e+000,4.4594821e-001
1.2100000e+000,4.4644287e-001
1.2110000e+000,4.4699380e-001
1.2120000e+000,4.4760054e-001
1.2130001e+000,4.4826299e-001
1.2140000e+000,4.4898236e-001
1.2150000e+000,4.4976324e-001
1.2160000e+000,4.5060992e-001
1.2170000e+000,4.5152378e-001
1.2180001e+000,4.5250121e-001
1.2190000e+000,4.5353785e-001
1.2200000e+000,4.5462954e-001
1.2210000e+000,4.5577309e-001
1.2220000e+000,4.5696577e-001
1.2230000e+000,4.5819977e-001
1.2240000e+000,4.5945898e-001
1.2250000e+000,4.6072501e-001
1.2260000e+000,4.6198219e-001
1.2270000e+000,4.6322057e-001
1.2280000e+000,4.6443141e-001
1.2290000e+000,4.6560809e-001
1.2300000e+000,4.6674806e-001
1.2309999e+000,4.6785000e-001
1.2320000e+000,4.6891648e-001
1.2330000e+000,4.6995547e-001
1.2340000e+000,4.7097534e-001
1.2350000e+000,4.7198260e-001
1.2359999e+000,4.7297552e-001
1.2370000e+000,4.7395107e-001
1.2380000e+000,4.7490716e-001
1.2390000e+000,4.7584033e-001
1.2400000e+000,4.7674704e-001
1.2410001e+000,4.7762740e-001
1.2420000e+000,4.7848770e-001
1.2430000e+000,4.7933561e-001
1.2440000e+000,4.8017254e-001
1.2450000e+000,4.8098505e-001
1.2460001e+000,4.8175842e-001
1.2470000e+000,4.8248234e-001
1.2480000e+000,4.8315960e-001
1.2490000e+000,4.8379400e-001
1.2500000e+000,4.8439136e-001
1.2510000e+000,4.8496053e-001
1.2520000e+000,4.8551130e-001
1.2530000e+000,4.8605108e-001
1.2539999e+000,4.8658365e-001
1.2550000e+000,4.8711258e-001
1.2560000e+000,4.8763731e-001
1.2570000e+000,4.8814911e-001
1.2580000e+000,4.8863718e-001
1.2589999e+000,4.8909324e-001
1.2600000e+000,4.8951402e-001
1.2610000e+000,4.8989725e-001
1.2620000e+000,4.9023986e-001
1.2630000e+000,4.9053991e-001
1.2640001e+000,4.9079591e-001
1.2650000e+000,4.9100718e-001
1.2660000e+000,4.9117747e-001
1.2670000e+000,4.9131152e-001
1.2680000e+000,4.9141398e-001
1.2690001e+000,4.9148935e-001
1.2700000e+000,4.9154297e-001
1.2710000e+000,4.9157700e-001
1.2720000e+000,4.9158561e-001
1.2730000e+000,4.9156296e-001
1.2740000e+000,4.9150583e-001
1.2750000e+000,4.9141762e-001
1.2760000e+000,4.9130368e-001
1.2770000e+000,4.9116442e-001
1.2780000e+000,4.9099225e-001
1.2790000e+000,4.9077794e-001
1.2800000e+000,4.9051481e-001
1.2810000e+000,4.9020439e-001
1.2819999e+000,4.8984733e-001
1.2830000e+000,4.8944366e-001
1.2840000e+000,4.8899108e-001
1.2850000e+000,4.8848486e-001
1.2860000e+000,4.8792425e-001
1.2869999e+000,4.8731345e-001
1.2880000e+000,4.8665726e-001
1.2890000e+000,4.8595831e-001
1.2900000e+000,4.8521641e-001
1.2910000e+000,4.8442900e-001
1.2920001e+000,4.8359501e-001
1.2930000e+000,4.8270968e-001
1.2940000e+000,4.8177058e-001
1.2950000e+000,4.8077390e-001
1.2960000e+000,4.7971994e-001
1.2970001e+000,4.7860944e-001
1.2980000e+000,4.7743803e-001
1.2990000e+000,4.7619674e-001
1.3000000e+000,4.7487366e-001
1.3010000e+000,4.7346348e-001
1.3020000e+000,4.7197661e-001
1.3030000e+000,4.7042343e-001
1.3040000e+000,4.6881199e-001
1.3049999e+000,4.6713930e-001
1.3060000e+000,4.6540332e-001
1.3070000e+000,4.6360105e-001
1.3080000e+000,4.6172643e-001
1.3090000e+000,4.5977437e-001
1.3099999e+000,4.5774230e-001
1.3110000e+000,4.5563549e-001
1.3120000e+000,4.5346090e-001
1.3130000e+000,4.5122126e-001
1.3140000e+000,4.4891572e-001
1.3150001e+000,4.4654176e-001
1.3160000e+000,4.4409779e-001
1.3170000e+000,4.4158351e-001
1.3180000e+000,4.3899664e-001
1.3190000e+000,4.3633711e-001
1.3200001e+000,4.3360147e-001
1.3210000e+000,4.3078607e-001
1.3220000e+000,4.2789358e-001
1.3230000e+000,4.2493409e-001
1.3240000e+000,4.2192093e-001
1.3250000e+000,4.1886473e-001
1.3260000e+000,4.1577521e-001
1.3270000e+000,4.1266075e-001
1.3279999e+000,4.0952766e-001
1.3290000e+000,4.0638015e-001
1.3300000e+000,4.0322125e-001
1.3310000e+000,4.0005496e-001
1.3320000e+000,3.9688838e-001
1.3329999e+000,3.9372671e-001
1.3340000e+000,3.9057702e-001
1.3350000e+000,3.8744152e-001
1.3360000e+000,3.8432387e-001
1.3370000e+000,3.8122693e-001
1.3380001e+000,3.7815264e-001
1.3390000e+000,3.7510443e-001
1.3400000e+000,3.7208587e-001
1.3410000e+000,3.6910391e-001
1.3420000e+000,3.6616653e-001
1.3430001e+000,3.6327949e-001
1.3440000e+000,3.6044922e-001
1.3450000e+000,3.5768092e-001
1.3460000e+000,3.5497811e-001
1.3470000e+000,3.5234213e-001
1.3480000e+000,3.4977067e-001
1.3490000e+000,3.4726411e-001
1.3500000e+000,3.4481969e-001
1.3510000e+000,3.4243530e-001
1.3520000e+000,3.4010592e-001
1.3530000e+000,3.3781919e-001
1.3540000e+000,3.3556235e-001
1.3550000e+000,3.3332357e-001
1.3559999e+000,3.3109623e-001
1.3570000e+000,3.2887354e-001
1.3580000e+000,3.2664838e-001
1.3590000e+000,3.2441339e-001
1.3600000e+000,3.2216087e-001
1.3609999e+000,3.1988230e-001
1.3620000e+000,3.1756735e-001
1.3630000e+000,3.1520534e-001
1.3640000e+000,3.1278566e-001
1.3650000e+000,3.1029922e-001
1.3660001e+000,3.0773714e-001
1.3670000e+000,3.0508983e-001
1.3680000e+000,3.0234337e-001
1.3690000e+000,2.9948437e-001
1.3700000e+000,2.9649955e-001
1.3710001e+000,2.9337773e-001
1.3720000e+000,2.9010740e-001
1.3730000e+000,2.8667262e-001
1.3740000e+000,2.8305012e-001
1.3750000e+000,2.7921352e-001
1.3760000e+000,2.7514642e-001
1.3770000e+000,2.7085030e-001
1.3780000e+000,2.6632771e-001
1.3789999e+000,2.6158708e-001
1.3800000e+000,2.5663999e-001
1.3810000e+000,2.5150129e-001
1.3820000e+000,2.4618478e-001
1.3830000e+000,2.4069884e-001
1.3839999e+000,2.3505384e-001
1.3850000e+000,2.2926672e-001
1.3860000e+000,2.2337537e-001
1.3870000e+000,2.1742094e-001
1.3880000e+000,2.1143796e-001
1.3890001e+000,2.0545466e-001
1.3900000e+000,1.9949548e-001
1.3910000e+000,1.9358361e-001
1.3920000e+000,1.8773459e-001
1.3930000e+000,1.8196140e-001
1.3940001e+000,1.7628253e-001
1.3950000e+000,1.7072134e-001
1.3960000e+000,1.6530354e-001
1.3970000e+000,1.6005209e-001
1.3980000e+000,1.5498163e-001
1.3990000e+000,1.5010819e-001
1.4000000e+000,1.4544208e-001
1.4010000e+000,1.4098780e-001
1.4020000e+000,1.3674897e-001
1.4030000e+000,1.3272639e-001
1.4040000e+000,1.2891985e-001
1.4050000e+000,1.2532723e-001
1.4060000e+000,1.2194525e-001
1.4069999e+000,1.1876575e-001
1.4080000e+000,1.1577861e-001
1.4090000e+000,1.1297632e-001
1.4100000e+000,1.1035290e-001
1.4110000e+000,1.0790382e-001
1.4119999e+000,1.0562279e-001
1.4130000e+000,1.0349948e-001
1.4140000e+000,1.0152423e-001
1.4150000e+000,9.9686794e-002
1.4160000e+000,9.7978994e-002
1.4170001e+000,9.6392840e-002
1.4180000e+000,9.4919950e-002
1.4190000e+000,9.3553990e-002
1.4200000e+000,9.2287794e-002
1.4210000e+000,9.1115728e-002
1.4220001e+000,9.0034164e-002
1.4230000e+000,8.9039378e-002
1.4240000e+000,8.8126607e-002
1.4250000e+000,8.7287195e-002
1.4260000e+000,8.6512387e-002
1.4270000e+000,8.5794218e-002
1.4280000e+000,8.5126325e-002
1.4290000e+000,8.4502980e-002
1.4299999e+000,8.3920054e-002
1.4310000e+000,8.3378427e-002
1.4320000e+000,8.2879163e-002
1.4330000e+000,8.2422830e-002
1.4340000e+000,8.2008451e-002
1.4349999e+000,8.1634827e-002
1.4360000e+000,8.1301667e-002
1.4370000e+000,8.1010334e-002
1.4380000e+000,8.0762595e-002
1.4390000e+000,8.0558144e-002
1.4400001e+000,8.0392934e-002
1.4410000e+000,8.0262288e-002
1.4420000e+000,8.0160283e-002
1.4430000e+000,8.0078408e-002
1.4440000e+000,8.0007933e-002
1.4450001e+000,7.9942830e-002
1.4460000e+000,7.9883747e-002
1.4470000e+000,7.9832010e-002
1.4480000e+000,7.9788931e-002
1.4490000e+000,7.9755537e-002
1.4500000e+000,7.9732873e-002
1.4510000e+000,7.9722084e-002
1.4520000e+000,7.9724409e-002
1.4529999e+000,7.9741172e-002
1.4540000e+000,7.9774261e-002
1.4550000e+000,7.9826422e-002
1.4560000e+000,7.9900689e-002
1.4570000e+000,7.9999268e-002
1.4579999e+000,8.0122709e-002
1.4590000e+000,8.0271401e-002
1.4600000e+000,8.0445424e-002
1.4610000e+000,8.0644079e-002
1.4620000e+000,8.0866925e-002
1.4630001e+000,8.1113048e-002
1.4640000e+000,8.1380576e-002
1.4650000e+000,8.1667669e-002
1.4660000e+000,8.1973568e-002
1.4670000e+000,8.2299516e-002
1.4680001e+000,8.2647368e-002
1.4690000e+000,8.3018787e-002
1.4700000e+000,8.3415575e-002
1.4710000e+000,8.3839409e-002
1.4720000e+000,8.4291793e-002
1.4730000e+000,8.4772982e-002
1.4740000e+000,8.5283369e-002
1.4750000e+000,8.5823163e-002
1.4760000e+000,8.6392708e-002
1.4770000e+000,8.6992159e-002
1.4780000e+000,8.7620884e-002
1.4790000e+000,8.8275135e-002
1.4800000e+000,8.8951133e-002
1.4809999e+000,8.9645207e-002
1.4820000e+000,9.0354778e-002
1.4830000e+000,9.1077268e-002
1.4840000e+000,9.1809496e-002
1.4850000e+000,9.2547134e-002
1.4859999e+000,9.3285725e-002
1.4870000e+000,9.4022073e-002
1.4880000e+000,9.4757318e-002
1.4890000e+000,9.5492288e-002
1.4900000e+000,9.6229345e-002
1.4910001e+000,9.6971624e-002
1.4920000e+000,9.7722925e-002
1.4930000e+000,9.8486811e-002
1.4940000e+000,9.9266544e-002
1.4950000e+000,1.0006576e-001
1.4960001e+000,1.0088620e-001
1.4970000e+000,1.0172702e-001
1.4980000e+000,1.0258705e-001
1.4990000e+000,1.0346339e-001
1.5000000e+000,1.0435092e-001
1.5010000e+000,1.0524368e-001
1.5020000e+000,1.0613602e-001
1.5030000e+000,1.0702430e-001
1.5039999e+000,1.0790458e-001
1.5050000e+000,1.0877503e-001
1.5060000e+000,1.0963774e-001
1.5070000e+000,1.1049534e-001
1.5080000e+000,1.1135142e-001
1.5089999e+000,1.1221003e-001
1.5100000e+000,1.1307619e-001
1.5110000e+000,1.1395200e-001
1.5120000e+000,1.1483451e-001
1.5130000e+000,1.1572043e-001
1.5140001e+000,1.1660752e-001
1.5150000e+000,1.1749668e-001
1.5160000e+000,1.1838941e-001
1.5170000e+000,1.1928585e-001
1.5180000e+000,1.2018451e-001
1.5190001e+000,1.2108316e-001
1.5200000e+000,1.2197892e-001
1.5210000e+000,1.2286613e-001
1.5220000e+000,1.2373896e-001
1.5230000e+000,1.2459482e-001
1.5240000e+000,1.2543803e-001
1.5250000e+000,1.2627420e-001
1.5260000e+000,1.2710790e-001
1.5270000e+000,1.2794189e-001
1.5280000e+000,1.2877914e-001
1.5290000e+000,1.2962131e-001
1.5300000e+000,1.3046934e-001
1.5310000e+000,1.3132396e-001
1.5319999e+000,1.3218464e-001
1.5330000e+000,1.3304904e-001
1.5340000e+000,1.3391431e-001
1.5350000e+000,1.3477711e-001
1.5360000e+000,1.3563320e-001
1.5369999e+000,1.3647798e-001
1.5380000e+000,1.3730884e-001
1.5390000e+000,1.3812751e-001
1.5400000e+000,1.3893619e-001
1.5410000e+000,1.3973683e-001
1.5420001e+000,1.4053036e-001
1.5430000e+000,1.4131849e-001
1.5440000e+000,1.4210138e-001
1.5450000e+000,1.4287898e-001
1.5460000e+000,1.4365028e-001
1.5470001e+000,1.4441642e-001
1.5480000e+000,1.4518291e-001
1.5490000e+000,1.4595556e-001
1.5500000e+000,1.4673874e-001
1.5510000e+000,1.4753297e-001
1.5520000e+000,1.4833769e-001
1.5530000e+000,1.4915141e-001
1.5540000e+000,1.4996746e-001
1.5549999e+000,1.5077916e-001
1.5560000e+000,1.5158077e-001
1.5570000e+000,1.5236995e-001
1.5580000e+000,1.5314464e-001
1.5590000e+000,1.5390350e-001
1.5599999e+000,1.5464766e-001
1.5610000e+000,1.5537831e-001
1.5620000e+000,1.5609661e-001
1.5630000e+000,1.5680496e-001
1.5640000e+000,1.5750507e-001
1.5650001e+000,1.5819937e-001
1.5660000e+000,1.5889181e-001
1.5670000e+000,1.5958583e-001
1.5680000e+000,1.6028504e-001
1.5690000e+000,1.6099139e-001
1.5700001e+000,1.6170704e-001
1.5710000e+000,1.6243197e-001
1.5720000e+000,1.6316329e-001
1.5730000e+000,1.6389719e-001
1.5740000e+000,1.6463053e-001
1.5750000e+000,1.6536155e-001
1.5760000e+000,1.6608828e-001
1.5770000e+000,1.6680878e-001
1.5779999e+000,1.6752087e-001
1.5790000e+000,1.6822191e-001
1.5800000e+000,1.6891029e-001
1.5810000e+000,1.6958648e-001
1.5820000e+000,1.7025086e-001
1.5829999e+000,1.7090514e-001
1.5840000e+000,1.7155208e-001
1.5850000e+000,1.7219506e-001
1.5860000e+000,1.7283890e-001
1.5870000e+000,1.7349255e-001
1.5880001e+000,1.7416595e-001
1.5890000e+000,1.7486465e-001
1.5900000e+000,1.7558542e-001
1.5910000e+000,1.7632397e-001
1.5920000e+000,1.7707402e-001
1.5930001e+000,1.7782623e-001
1.5940000e+000,1.7857000e-001
1.5950000e+000,1.7929882e-001
1.5960000e+000,1.8001367e-001
1.5970000e+000,1.8071651e-001
1.5980000e+000,1.8140915e-001
1.5990000e+000,1.8209282e-001
1.6000000e+000,1.8276908e-001
1.6010000e+000,1.8344009e-001
1.6020000e+000,1.8410954e-001
1.6030000e+000,1.8478118e-001
1.6040000e+000,1.8545824e-001
1.6050000e+000,1.8614049e-001
1.6059999e+000,1.8682814e-001
1.6070000e+000,1.8751892e-001
1.6080000e+000,1.8820596e-001
1.6090000e+000,1.8888234e-001
1.6100000e+000,1.8954273e-001
1.6109999e+000,1.9018678e-001
1.6120000e+000,1.9081503e-001
1.6130000e+000,1.9142711e-001
1.6140000e+000,1.9202116e-001
1.6150000e+000,1.9259506e-001
1.6160001e+000,1.9314773e-001
1.6170000e+000,1.9367883e-001
1.6180000e+000,1.9418931e-001
1.6190000e+000,1.9468169e-001
1.6200000e+000,1.9516350e-001
1.6210001e+000,1.9564261e-001
1.6220000e+000,1.9612415e-001
1.6230000e+000,1.9660762e-001
1.6240000e+000,1.9709069e-001
1.6250000e+000,1.9757234e-001
1.6260000e+000,1.9805251e-001
1.6270000e+000,1.9853160e-001
1.6280000e+000,1.9900857e-001
1.6289999e+000,1.9947891e-001
1.6300000e+000,1.9993775e-001
1.6310000e+000,2.0038022e-001
1.6320000e+000,2.0079991e-001
1.6330000e+000,2.0119095e-001
1.6339999e+000,2.0155112e-001
1.6350000e+000,2.0188585e-001
1.6360000e+000,2.0220146e-001
1.6370000e+000,2.0250362e-001
1.6380000e+000,2.0279561e-001
1.6390001e+000,2.0308027e-001
1.6400000e+000,2.0335773e-001
1.6410000e+000,2.0362185e-001
1.6420000e+000,2.0386565e-001
1.6430000e+000,2.0408303e-001
1.6440001e+000,2.0427063e-001
1.6450000e+000,2.0442502e-001
1.6460000e+000,2.0454110e-001
1.6470000e+000,2.0461142e-001
1.6480000e+000,2.0462728e-001
1.6490000e+000,2.0458333e-001
1.6500000e+000,2.0447944e-001
1.6510000e+000,2.0431654e-001
1.6520000e+000,2.0410009e-001
1.6530000e+000,2.0384689e-001
1.6540000e+000,2.0357463e-001
1.6550000e+000,2.0330049e-001
1.6560000e+000,2.0303907e-001
1.6569999e+000,2.0280525e-001
1.6580000e+000,2.0260830e-001
1.6590000e+000,2.0244569e-001
1.6600000e+000,2.0231277e-001
1.6610000e+000,2.0220393e-001
1.6619999e+000,2.0211184e-001
1.6630000e+000,2.0202824e-001
1.6640000e+000,2.0194662e-001
1.6650000e+000,2.0186421e-001
1.6660000e+000,2.0177799e-001
1.6670001e+000,2.0168810e-001
1.6680000e+000,2.0159888e-001
1.6690000e+000,2.0151553e-001
1.6700000e+000,2.0144130e-001
1.6710000e+000,2.0137495e-001
1.6720001e+000,2.0131476e-001
1.6730000e+000,2.0125964e-001
1.6740000e+000,2.0121029e-001
1.6750000e+000,2.0116775e-001
1.6760000e+000,2.0113158e-001
1.6770000e+000,2.0109802e-001
1.6780000e+000,2.0106244e-001
1.6790000e+000,2.0101777e-001
1.6799999e+000,2.0095128e-001
1.6810000e+000,2.0084900e-001
1.6820000e+000,2.0069961e-001
1.6830000e+000,2.0049712e-001
1.6840000e+000,2.0023644e-001
1.6849999e+000,1.9991489e-001
1.6860000e+000,1.9953506e-001
1.6870000e+000,1.9910002e-001
1.6880000e+000,1.9861843e-001
1.6890000e+000,1.9810991e-001
1.6900001e+000,1.9759540e-001
1.6910000e+000,1.9709255e-001
1.6920000e+000,1.9660999e-001
1.6930000e+000,1.9615546e-001
1.6940000e+000,1.9573000e-001
1.6950001e+000,1.9532034e-001
1.6960000e+000,1.9491138e-001
1.6970000e+000,1.9448848e-001
1.6980000e+000,1.9403718e-001
1.6990000e+000,1.9354303e-001
1.7000000e+000,1.9299646e-001
1.7010000e+000,1.9239746e-001
1.7020000e+000,1.9174728e-001
1.7029999e+000,1.9105157e-001
1.7040000e+000,1.9032663e-001
1.7050000e+000,1.8958926e-001
1.7060000e+000,1.8885624e-001
1.7070000e+000,1.8814225e-001
1.7079999e+000,1.8746158e-001
1.7090000e+000,1.8682364e-001
1.7100000e+000,1.8622483e-001
1.7110000e+000,1.8566057e-001
1.7120000e+000,1.8512350e-001
1.7130001e+000,1.8460031e-001
1.7140000e+000,1.8407798e-001
1.7150000e+000,1.8354355e-001
1.7160000e+000,1.8298839e-001
1.7170000e+000,1.8240330e-001
1.7180001e+000,1.8178356e-001
1.7190000e+000,1.8113443e-001
1.7200000e+000,1.8046182e-001
1.7210000e+000,1.7977795e-001
1.7220000e+000,1.7910720e-001
1.7230000e+000,1.7847586e-001
1.7240000e+000,1.7790464e-001
1.7250000e+000,1.7740108e-001
1.7260000e+000,1.7697136e-001
1.7270000e+000,1.7661412e-001
1.7280000e+000,1.7630936e-001
1.7290000e+000,1.7603597e-001
1.7300000e+000,1.7577647e-001
1.7309999e+000,1.7552449e-001
1.7320000e+000,1.7527518e-001
1.7330000e+000,1.7502509e-001
1.7340000e+000,1.7477430e-001
1.7350000e+000,1.7452364e-001
1.7359999e+000,1.7427342e-001
1.7370000e+000,1.7402296e-001
1.7380000e+000,1.7377168e-001
1.7390000e+000,1.7351981e-001
1.7400000e+000,1.7326908e-001
1.7410001e+000,1.7302173e-001
1.7420000e+000,1.7277566e-001
1.7430000e+000,1.7251758e-001
1.7440000e+000,1.7223333e-001
1.7450000e+000,1.7190854e-001
1.7460001e+000,1.7152965e-001
1.7470000e+000,1.7108302e-001
1.7480000e+000,1.7056267e-001
1.7490000e+000,1.6998038e-001
1.7500000e+000,1.6935043e-001
1.7510000e+000,1.6868877e-001
1.7520000e+000,1.6801713e-001
1.7530000e+000,1.6735688e-001
1.7539999e+000,1.6672803e-001
1.7550000e+000,1.6614626e-001
1.7560000e+000,1.6562645e-001
1.7570000e+000,1.6517518e-001
1.7580000e+000,1.6477998e-001
1.7589999e+000,1.6442563e-001
1.7600000e+000,1.6409646e-001
1.7610000e+000,1.6377465e-001
1.7620000e+000,1.6344284e-001
1.7630000e+000,1.6308863e-001
1.7640001e+000,1.6271351e-001
1.7650000e+000,1.6232017e-001
1.7660000e+000,1.6191350e-001
1.7670000e+000,1.6150200e-001
1.7680000e+000,1.6109428e-001
1.7690001e+000,1.6070324e-001
1.7700000e+000,1.6034915e-001
1.7710000e+000,1.6005316e-001
1.7720000e+000,1.5982947e-001
1.7730000e+000,1.5967564e-001
1.7740000e+000,1.5958664e-001
1.7750000e+000,1.5955134e-001
1.7760000e+000,1.5954381e-001
1.7770000e+000,1.5953600e-001
1.7780000e+000,1.5950382e-001
1.7790000e+000,1.5943094e-001
1.7800000e+000,1.5930243e-001
1.7810000e+000,1.5911393e-001
1.7819999e+000,1.5888536e-001
1.7830000e+000,1.5864003e-001
1.7840000e+000,1.5840504e-001
1.7850000e+000,1.5821736e-001
1.7860000e+000,1.5811458e-001
1.7869999e+000,1.5811832e-001
1.7880000e+000,1.5821353e-001
1.7890000e+000,1.5837951e-001
1.7900000e+000,1.5859178e-001
1.7910000e+000,1.5881352e-001
1.7920001e+000,1.5900657e-001
1.7930000e+000,1.5914428e-001
1.7940000e+000,1.5922923e-001
1.7950000e+000,1.5926874e-001
1.7960000e+000,1.5927474e-001
1.7970001e+000,1.5927060e-001
1.7980000e+000,1.5928181e-001
1.7990000e+000,1.5932639e-001
1.8000000e+000,1.5940069e-001
1.8010000e+000,1.5949617e-001
1.8020000e+000,1.5960604e-001
1.8030000e+000,1.5972643e-001
1.8040000e+000,1.5985431e-001
1.8049999e+000,1.5998679e-001
1.8060000e+000,1.6012116e-001
1.8070000e+000,1.6025473e-001
1.8080000e+000,1.6038525e-001
1.8090000e+000,1.6051082e-001
1.8099999e+000,1.6062962e-001
1.8110000e+000,1.6074067e-001
1.8120000e+000,1.6084379e-001
1.8130000e+000,1.6093990e-001
1.8140000e+000,1.6102931e-001
1.8150001e+000,1.6111335e-001
1.8160000e+000,1.6119266e-001
1.8170000e+000,1.6126814e-001
1.8180000e+000,1.6134095e-001
1.8190000e+000,1.6141155e-001
1.8200001e+000,1.6147992e-001
1.8210000e+000,1.6153973e-001
1.8220000e+000,1.6158326e-001
1.8230000e+000,1.6160341e-001
1.8240000e+000,1.6159794e-001
1.8250000e+000,1.6156662e-001
1.8260000e+000,1.6151108e-001
1.8270000e+000,1.6144188e-001
1.8279999e+000,1.6137396e-001
1.8290000e+000,1.6131794e-001
1.8300000e+000,1.6125984e-001
1.8310000e+000,1.6117465e-001
1.8320000e+000,1.6104116e-001
1.8329999e+000,1.6086371e-001
1.8340000e+000,1.6065873e-001
1.8350000e+000,1.6044019e-001
1.8360000e+000,1.6020596e-001
1.8370000e+000,1.5994582e-001
1.8380001e+000,1.5964998e-001
1.8390000e+000,1.5931338e-001
1.8400000e+000,1.5893288e-001
1.8410000e+000,1.5850528e-001
1.8420000e+000,1.5802559e-001
1.8430001e+000,1.5748747e-001
1.8440000e+000,1.5688539e-001
1.8450000e+000,1.5621999e-001
1.8460000e+000,1.5549569e-001
1.8470000e+000,1.5471667e-001
1.8480000e+000,1.5387475e-001
1.8490000e+000,1.5295577e-001
1.8500000e+000,1.5194491e-001
1.8510000e+000,1.5083708e-001
1.8520000e+000,1.4963365e-001
1.8530000e+000,1.4833546e-001
1.8540000e+000,1.4694497e-001
1.8550000e+000,1.4546447e-001
1.8559999e+000,1.4389616e-001
1.8570000e+000,1.4223638e-001
1.8580000e+000,1.4047568e-001
1.8590000e+000,1.3860540e-001
1.8600000e+000,1.3662453e-001
1.8609999e+000,1.3453923e-001
1.8620000e+000,1.3235563e-001
1.8630000e+000,1.3007128e-001
1.8640000e+000,1.2767708e-001
1.8650000e+000,1.2516318e-001
1.8660001e+000,1.2253007e-001
1.8670000e+000,1.1978674e-001
1.8680000e+000,1.1694191e-001
1.8690000e+000,1.1400617e-001
1.8700000e+000,1.1098849e-001
1.8710001e+000,1.0790022e-001
1.8720000e+000,1.0474955e-001
1.8730000e+000,1.0154224e-001
1.8740000e+000,9.8285399e-002
1.8750000e+000,9.4992824e-002
1.8760000e+000,9.1689348e-002
1.8770000e+000,8.8400178e-002
1.8780000e+000,8.5141949e-002
1.8789999e+000,8.1922576e-002
1.8800000e+000,7.8747869e-002
1.8810000e+000,7.5624928e-002
1.8820000e+000,7.2560765e-002
1.8830000e+000,6.9561213e-002
1.8839999e+000,6.6632293e-002
1.8850000e+000,6.3776627e-002
1.8860000e+000,6.0997840e-002
1.8870000e+000,5.8305126e-002
1.8880000e+000,5.5716336e-002
1.8890001e+000,5.3251073e-002
1.8900000e+000,5.0918929e-002
1.8910000e+000,4.8714533e-002
1.8920000e+000,4.6630882e-002
1.8930000e+000,4.4665202e-002
1.8940001e+000,4.2824667e-002
1.8950000e+000,4.1116647e-002
1.8960000e+000,3.9545547e-002
